ts_unix,alg_family,sig_alg,kem_alg,seq,nonce,hello_stanza_bytes,response_stanza_bytes,kem_keygen_time_ms,sign_time_ms,decaps_time_ms,rtt_ms,shared_secret_match,ok,verify_mode,cert_fingerprint_sha256,cert_bytes
1771953694.5666423,ML-DSA,ML-DSA-65,ML-KEM-768,22,ML-DSA-22-1771953694482347885,16806,2024,0.10797999993883423,0.2672580003491021,0.13922500011176453,82.51917500001582,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953694.7090847,ML-DSA,ML-DSA-65,ML-KEM-768,23,ML-DSA-23-1771953694618764389,16806,2024,0.23517700037700706,1.2249459996382939,0.24111199991239118,85.0223479997112,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953694.8607907,ML-DSA,ML-DSA-65,ML-KEM-768,24,ML-DSA-24-1771953694761340659,16806,2024,0.30934500000512344,1.341876999958913,0.24338299999726587,94.26709099989239,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.0145977,ML-DSA,ML-DSA-65,ML-KEM-768,25,ML-DSA-25-1771953694913321341,16806,2024,0.32080999972095015,1.2331570001151704,0.2258700001220859,95.92687099984687,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.144396,ML-DSA,ML-DSA-65,ML-KEM-768,26,ML-DSA-26-1771953695066080379,16806,2024,0.2725260001170682,0.8191749998331943,0.11434499992901692,74.78221700012,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.2899876,ML-DSA,ML-DSA-65,ML-KEM-768,27,ML-DSA-27-1771953695195768363,16806,2024,0.2923359998021624,0.8821779997560952,0.08078300015768036,90.45798099987223,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.4336543,ML-DSA,ML-DSA-65,ML-KEM-768,28,ML-DSA-28-1771953695342068367,16806,2024,0.28171400026621995,0.8016729998416849,0.03947300001527765,88.09792300007757,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.5634649,ML-DSA,ML-DSA-65,ML-KEM-768,29,ML-DSA-29-1771953695484639489,16806,2024,0.2816920000441314,1.330637000137358,0.08449300003121607,74.7241900003246,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953695.7095025,ML-DSA,ML-DSA-65,ML-KEM-768,30,ML-DSA-30-1771953695614775463,16806,2024,0.22187900003700634,1.351360000171553,0.17341700004180893,90.53085100003955,1,1,cert,accf9b5e8252b4736e4c8bbe2b47f23750a3720d39d890bd92407b7b5069e2d3,10233
1771953696.2657824,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,1,SPHINCS-1-1771953695996486583,23878,2024,0.051202000122430036,190.25824499976807,0.13083099975119694,77.82734300008087,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953696.5564811,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,2,SPHINCS-2-1771953696317507671,23878,2024,0.08404200025324826,163.0476440000166,0.2181959998779348,74.06511999988652,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953696.3610945,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,3,SPHINCS-3-1771953696608854652,23878,2024,0.3181340002811339,298.6745289999817,0.16438900001958245,76.97914100026537,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953696.6743834,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,4,SPHINCS-4-1771953696413651210,23878,2024,0.19769799973801128,180.9912430003351,0.17676200013738708,77.8623979999793,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953697.0236862,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,5,SPHINCS-5-1771953696726238927,23878,2024,0.08829800026433077,215.98846799997773,0.1667380001890706,80.02767900006802,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953697.3534899,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,6,SPHINCS-6-1771953697075035394,23878,2024,0.19914299991796724,184.97003000038603,0.24079300010271254,90.98327000037898,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953697.7746654,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,7,SPHINCS-7-1771953697405744794,23878,2024,0.4376719998617773,278.78593700006604,0.031024999771034345,88.59576499980903,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953698.0692327,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,8,SPHINCS-8-1771953697826125072,23878,2024,0.07511499961765367,166.46847700030776,0.1534719999654044,75.23018700021566,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953698.3950167,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,9,SPHINCS-9-1771953698121621427,23878,2024,0.26789100002133637,187.6663439998083,0.18414099986330257,83.59176000021762,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953698.771208,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,10,SPHINCS-10-1771953698447214312,23880,2026,0.19154800020260154,233.3196700001281,0.24379399974350235,87.97885600006339,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953699.1912808,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,11,SPHINCS-11-1771953698823678274,23880,2026,0.4164259999015485,276.75469299992983,0.05984900008115801,88.86424800039094,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953699.5217636,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,12,SPHINCS-12-1771953699243389572,23880,2026,0.29754700017292635,195.2986599999349,0.1353369998469134,81.12991600000896,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953699.8481584,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,13,SPHINCS-13-1771953699573831137,23880,2026,0.30109999988781055,190.95814100001007,0.23300899965761346,80.70900299981076,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953700.1861608,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,14,SPHINCS-14-1771953699900617161,23880,2026,0.16923199973462033,206.6091920000872,0.14085700013310998,77.23178900005223,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953700.5119555,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,15,SPHINCS-15-1771953700238557340,23880,2026,0.2826240001922997,196.8266520002544,0.1753889996507496,74.32509499994921,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953700.826886,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,16,SPHINCS-16-1771953700563252672,23880,2026,0.07365800001934986,174.723979999726,0.16287600010400638,87.37590700002329,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953701.1587973,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,17,SPHINCS-17-1771953700879045226,23880,2026,0.30591899985665805,186.87331900036952,0.45223300003272016,89.60820699985561,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953701.4761593,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,18,SPHINCS-18-1771953701211286335,23880,2026,0.3171610001118097,178.61512600029528,0.1358750000690634,84.20173299964517,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953701.8370507,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,19,SPHINCS-19-1771953701528384713,23880,2026,0.365998000233958,221.28063699983613,0.5998730002829689,84.45573200015133,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953702.1602962,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,20,SPHINCS-20-1771953701889214852,23880,2026,0.24588599990238436,188.84311500005424,0.0706390001141699,80.5180659999678,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953702.4645007,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,21,SPHINCS-21-1771953702212015627,23880,2026,0.13428199963527732,170.95170499987944,0.18241299994770088,79.70806999992419,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953702.7997038,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,22,SPHINCS-22-1771953702516593154,23880,2026,0.27985899987470475,189.74492799998188,0.2452589997119503,91.4987630003452,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953703.1366754,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,23,SPHINCS-23-1771953702851700293,23880,2026,0.15983700041033444,210.92236899994532,0.055125000017142156,72.98883199973716,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953703.4208927,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,24,SPHINCS-24-1771953703188003872,23880,2026,0.07337999977607979,157.11553500023,0.1595019998603675,74.43635100025858,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953703.7483082,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,25,SPHINCS-25-1771953703473541555,23880,2026,0.28423100002328283,188.16137799967692,0.3420540001570771,84.12476700004845,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953704.088701,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,26,SPHINCS-26-1771953703800408872,23880,2026,0.38635900000372203,196.95833800005857,0.449679999746877,88.76449900026273,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953704.4653494,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,27,SPHINCS-27-1771953704141256484,23880,2026,0.3091370003858174,237.73591700000907,0.18461099989508511,83.80268899963994,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953704.7592192,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,28,SPHINCS-28-1771953704517356933,23880,2026,0.10849999989659409,168.18459500018434,0.09287300008509192,72.5879469996471,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953705.1030488,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,29,SPHINCS-29-1771953704810996761,23880,2026,0.1891440001600131,206.94544599973597,0.15661699990232592,83.30306200014093,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1771953705.4155252,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,30,SPHINCS-30-1771953705154508466,23880,2026,0.05503100010173512,181.98249299985036,0.03678600023704348,78.36952799971186,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
